Task,T3448
Scope 1/1, Sample 1/24 (Junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
2.0005,488,221.5,20.7,0.0085,,
2.0090,489,221.9,20.7,0.0085,,
2.0175,490,222.2,20.7,0.0075,,
2.0260,491,222.6,20.7,0.0075,,
2.0340,492,222.9,20.7,0.0075,,
2.0420,493,223.0,20.7,0.0080,,
2.0500,494,223.4,20.7,0.0080,,
2.0585,495,223.7,20.7,0.0085,,
2.0670,496,224.0,20.7,0.0075,,
2.0755,497,224.3,20.7,0.0075,,
2.0840,498,224.6,20.7,0.0075,,
2.0915,499,224.9,20.7,0.0075,,
2.1000,500,225.1,20.7,0.0085,,
2.1085,501,225.4,20.7,0.0085,,
2.1170,502,225.8,20.7,0.0075,,
2.1250,503,226.0,20.7,0.0075,,
2.1335,504,226.3,20.7,0.0075,,
2.1410,505,226.6,20.7,0.0075,,
2.1495,506,226.9,20.7,0.0085,,
2.1580,507,227.1,20.7,0.0085,,
2.1665,508,227.4,20.7,0.0075,,
2.1750,509,227.6,20.7,0.0075,,
2.1835,510,228.1,20.7,0.0075,,
2.1915,511,228.2,20.7,0.0080,,
2.1995,512,228.4,20.7,0.0080,,
2.2075,513,228.7,20.7,0.0080,,
2.2160,514,229.0,20.7,0.0075,,
2.2245,515,229.2,20.7,0.0075,,
2.2330,516,229.5,20.7,0.0075,,
2.2405,517,229.6,20.7,0.0075,,
2.2490,518,229.9,20.7,0.0085,,
2.2575,519,230.2,20.7,0.0085,,
2.2660,520,230.4,20.7,0.0075,,
2.2745,521,230.6,20.7,0.0075,,
2.2830,522,230.9,20.7,0.0075,,
2.2905,523,231.0,20.7,0.0075,,
2.2990,524,231.2,20.7,0.0085,,
2.3070,525,231.5,20.7,0.0080,,
2.3155,526,231.7,20.7,0.0075,,
2.3240,527,232.0,20.7,0.0075,,
2.3325,528,232.2,20.7,0.0075,,
2.3400,529,232.5,20.7,0.0075,,
2.3485,530,232.7,20.7,0.0085,,
2.3570,531,232.9,20.7,0.0085,,
2.3655,532,233.1,20.7,0.0075,,
2.3740,533,233.3,20.7,0.0075,,
2.3820,534,233.5,20.7,0.0075,,
2.3900,535,233.8,20.7,0.0080,,
2.3980,536,233.9,20.7,0.0080,,
2.4065,537,234.1,20.7,0.0085,,
2.4140,538,234.2,20.7,0.0070,,
2.4200,539,234.5,20.7,0.0055,,
2.4225,540,234.6,20.7,0.0025,,
2.4235,541,234.6,20.7,0.0010,,
2.4240,542,234.7,20.7,0.0005,,
2.4255,543,234.8,20.7,0.0015,,
2.4275,544,234.9,20.7,0.0020,,
2.4305,545,234.8,20.7,0.0025,,
2.4340,546,234.9,20.7,0.0030,,
2.4375,547,234.9,20.7,0.0035,,
2.4400,548,235.0,20.7,0.0050,,
Scope 1/1, Sample 15/24 (POR_81_20200914_RUN_8)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-58.3,20.7,NaN,,
0.0010,1,-59.2,20.7,0.0010,,
0.0025,2,-59.5,20.7,0.0015,,
0.0050,3,-59.7,20.7,0.0025,,
0.0090,4,-59.9,20.7,0.0035,,
0.0150,5,-60.2,20.7,0.0055,,
0.0235,6,-60.3,20.7,0.0075,,
0.0320,7,-60.4,20.7,0.0075,,
0.0405,8,-60.4,20.7,0.0075,,
0.0490,9,-60.3,20.7,0.0075,,
0.0565,10,-60.2,20.7,0.0070,,
0.0650,11,-60.0,20.7,0.0075,,
0.0735,12,-59.8,20.7,0.0075,,
0.0820,13,-59.4,20.7,0.0075,,
0.0900,14,-59.1,20.7,0.0075,,
0.0985,15,-58.7,20.7,0.0075,,
0.1060,16,-58.2,20.7,0.0070,,
0.1145,17,-57.8,20.7,0.0075,,
0.1230,18,-57.3,20.7,0.0075,,
0.1315,19,-56.7,20.7,0.0075,,
0.1400,20,-56.0,20.7,0.0075,,
0.1485,21,-55.4,20.7,0.0075,,
0.1560,22,-54.7,20.7,0.0070,,
0.1645,23,-53.9,20.7,0.0075,,
0.1725,24,-53.0,20.7,0.0075,,
0.1810,25,-52.2,20.7,0.0075,,
0.1895,26,-51.3,20.7,0.0075,,
0.1980,27,-50.4,20.7,0.0075,,
0.2065,28,-49.7,20.7,0.0075,,
0.2140,29,-48.6,20.7,0.0070,,
0.2225,30,-47.8,20.7,0.0075,,
0.2310,31,-46.8,20.7,0.0075,,
0.2395,32,-45.9,20.7,0.0075,,
0.2475,33,-45.0,20.7,0.0075,,
0.2560,34,-44.0,20.7,0.0075,,
0.2635,35,-43.2,20.7,0.0070,,
0.2720,36,-42.3,20.7,0.0075,,
0.2805,37,-41.4,20.7,0.0075,,
0.2890,38,-40.5,20.7,0.0075,,
0.2975,39,-39.7,20.7,0.0075,,
0.3060,40,-38.8,20.7,0.0075,,
0.3135,41,-38.1,20.7,0.0070,,
0.3220,42,-37.4,20.7,0.0075,,
0.3300,43,-36.6,20.7,0.0075,,
0.3385,44,-35.8,20.7,0.0075,,
0.3470,45,-35.1,20.7,0.0075,,
0.3555,46,-34.4,20.7,0.0075,,
0.3630,47,-33.8,20.7,0.0070,,
0.3715,48,-33.1,20.7,0.0075,,
0.3800,49,-32.4,20.7,0.0075,,
0.3885,50,-31.6,20.7,0.0075,,
0.3970,51,-31.0,20.7,0.0075,,
0.4050,52,-30.3,20.7,0.0075,,
0.4130,53,-29.8,20.7,0.0075,,
0.4215,54,-29.1,20.7,0.0075,,
0.4295,55,-28.5,20.7,0.0075,,
0.4380,56,-27.9,20.7,0.0075,,
0.4465,57,-27.2,20.7,0.0075,,
0.4550,58,-26.7,20.7,0.0075,,
0.4625,59,-26.2,20.7,0.0070,,
0.4710,60,-25.6,20.7,0.0075,,
0.4795,61,-25.0,20.7,0.0075,,
0.4880,62,-24.4,20.7,0.0075,,
0.4965,63,-23.8,20.7,0.0075,,
0.5045,64,-23.4,20.7,0.0075,,
0.5125,65,-22.8,20.7,0.0075,,
0.5205,66,-22.2,20.7,0.0075,,
0.5290,67,-21.7,20.7,0.0075,,
0.5375,68,-21.1,20.7,0.0075,,
0.5460,69,-20.5,20.7,0.0075,,
0.5545,70,-20.0,20.7,0.0070,,
0.5620,71,-19.5,20.7,0.0070,,
0.5705,72,-19.0,20.7,0.0075,,
0.5790,73,-18.5,20.7,0.0075,,
0.5875,74,-17.9,20.7,0.0075,,
0.5955,75,-17.3,20.7,0.0075,,
0.6040,76,-16.8,20.7,0.0075,,
0.6115,77,-16.3,20.7,0.0070,,
0.6200,78,-15.8,20.7,0.0075,,
0.6285,79,-15.3,20.7,0.0075,,
0.6370,80,-14.7,20.7,0.0075,,
0.6455,81,-14.2,20.7,0.0075,,
0.6540,82,-13.7,20.7,0.0070,,
0.6615,83,-13.2,20.7,0.0070,,
0.6700,84,-12.7,20.7,0.0075,,
0.6785,85,-12.1,20.7,0.0075,,
0.6865,86,-11.6,20.7,0.0075,,
0.6950,87,-11.1,20.7,0.0075,,
0.7035,88,-10.6,20.7,0.0075,,
0.7110,89,-10.1,20.7,0.0070,,
0.7195,90,-9.6,20.7,0.0075,,
0.7280,91,-9.1,20.7,0.0075,,
0.7365,92,-8.7,20.7,0.0075,,
0.7450,93,-8.2,20.7,0.0075,,
0.7535,94,-7.8,20.7,0.0075,,
0.7610,95,-7.3,20.7,0.0070,,
0.7695,96,-6.9,20.7,0.0075,,
0.7775,97,-6.4,20.7,0.0075,,
0.7860,98,-5.9,20.7,0.0075,,
0.7945,99,-5.4,20.7,0.0075,,
0.8030,100,-4.8,20.7,0.0075,,
0.8105,101,-4.3,20.7,0.0070,,
0.8190,102,-3.7,20.7,0.0075,,
0.8275,103,-3.1,20.7,0.0075,,
0.8360,104,-2.5,20.7,0.0075,,
0.8445,105,-1.9,20.7,0.0075,,
0.8530,106,-1.3,20.7,0.0075,,
0.8605,107,-0.7,20.7,0.0070,,
0.8690,108,-0.1,20.7,0.0075,,
0.8770,109,0.4,20.7,0.0075,,
0.8855,110,0.4,20.7,0.0075,,
0.8940,111,0.7,20.7,0.0075,,
0.9025,112,1.3,20.7,0.0075,,
0.9100,113,2.0,20.7,0.0070,,
0.9185,114,2.8,20.7,0.0075,,
0.9270,115,3.8,20.7,0.0075,,
0.9355,116,3.8,20.7,0.0075,,
0.9440,117,4.4,20.7,0.0075,,
0.9520,118,5.0,20.7,0.0075,,
0.9600,119,5.4,20.7,0.0075,,
0.9680,120,5.9,20.7,0.0075,,
0.9765,121,6.4,20.7,0.0075,,
0.9850,122,6.8,20.7,0.0075,,
0.9935,123,7.3,20.7,0.0075,,
1.0020,124,7.9,20.7,0.0075,,
1.0095,125,8.5,20.7,0.0070,,
1.0180,126,9.3,20.7,0.0075,,
1.0265,127,10.1,20.7,0.0075,,
1.0350,128,10.9,20.7,0.0075,,
1.0430,129,11.6,20.7,0.0075,,
1.0515,130,12.3,20.7,0.0070,,
1.0595,131,13.0,20.7,0.0075,,
1.0675,132,13.7,20.7,0.0075,,
1.0760,133,14.4,20.7,0.0075,,
1.0845,134,15.2,20.7,0.0075,,
1.0930,135,16.0,20.7,0.0075,,
1.1015,136,16.7,20.7,0.0070,,
1.1090,137,17.5,20.7,0.0070,,
1.1175,138,18.2,20.7,0.0075,,
1.1260,139,19.1,20.7,0.0075,,
1.1340,140,19.9,20.7,0.0075,,
1.1425,141,20.7,20.7,0.0075,,
1.1510,142,21.6,20.7,0.0075,,
1.1585,143,22.4,20.7,0.0070,,
1.1670,144,23.3,20.7,0.0075,,
1.1755,145,24.3,20.7,0.0075,,
1.1840,146,25.3,20.7,0.0075,,
1.1925,147,26.3,20.7,0.0075,,
1.2005,148,27.4,20.7,0.0065,,
1.2085,149,28.5,20.7,0.0075,,
1.2170,150,29.7,20.7,0.0075,,
1.2250,151,31.1,20.7,0.0075,,
1.2335,152,32.4,20.7,0.0075,,
1.2420,153,34.0,20.7,0.0075,,
1.2505,154,35.5,20.7,0.0075,,
1.2580,155,36.9,20.7,0.0070,,
1.2665,156,38.7,20.7,0.0075,,
1.2750,157,40.6,20.7,0.0075,,
1.2835,158,42.7,20.7,0.0075,,
1.2920,159,44.9,20.7,0.0075,,
1.3000,160,47.3,20.7,0.0075,,
1.3085,161,49.7,20.7,0.0075,,
1.3160,162,52.7,20.7,0.0070,,
1.3245,163,56.0,20.7,0.0075,,
1.3330,164,59.5,20.7,0.0075,,
1.3415,165,63.6,20.7,0.0075,,
1.3500,166,68.0,20.7,0.0075,,
1.3585,167,72.2,20.7,0.0075,,
1.3660,168,77.5,20.7,0.0070,,
1.3745,169,83.4,20.7,0.0075,,
1.3830,170,89.9,20.7,0.0075,,
1.3910,171,96.9,20.7,0.0075,,
1.3995,172,104.5,20.7,0.0075,,
1.4080,173,111.3,20.7,0.0075,,
1.4155,174,118.7,20.7,0.0070,,
1.4240,175,126.3,20.7,0.0075,,
1.4325,176,133.6,20.7,0.0075,,
1.4410,177,140.8,20.7,0.0075,,
1.4495,178,147.7,20.7,0.0075,,
1.4580,179,153.7,20.7,0.0075,,
1.4655,180,159.8,20.7,0.0070,,
1.4740,181,165.5,20.7,0.0075,,
1.4820,182,170.3,20.7,0.0075,,
1.4905,183,174.4,20.7,0.0075,,
1.4990,184,178.2,20.7,0.0075,,
1.5065,185,181.2,20.7,0.0070,,
1.5150,186,184.2,20.7,0.0075,,
1.5195,187,185.1,20.7,0.0075,,
1.5195,427,193.9,20.7,0.0000,,
1.5200,428,193.8,20.7,0.0005,,
1.5215,429,193.9,20.7,0.0020,,
1.5240,430,193.9,20.7,0.0035,,
1.5280,431,193.9,20.7,0.0050,,
1.5345,432,194.1,20.7,0.0080,,
1.5430,433,194.7,20.7,0.0105,,
1.5505,434,195.3,20.7,0.0105,,
1.5590,435,196.0,20.7,0.0120,,
1.5675,436,196.8,20.7,0.0120,,
1.5760,437,197.8,20.7,0.0105,,
1.5840,438,198.6,20.7,0.0100,,
1.5925,439,199.5,20.7,0.0105,,
1.6000,440,200.2,20.7,0.0105,,
1.6085,441,201.0,20.7,0.0120,,
1.6170,442,201.7,20.7,0.0120,,
1.6255,443,202.5,20.7,0.0105,,
1.6340,444,203.2,20.7,0.0105,,
1.6425,445,203.9,20.7,0.0105,,
1.6500,446,204.4,20.7,0.0105,,
1.6585,447,205.1,20.7,0.0120,,
1.6665,448,205.7,20.7,0.0115,,
1.6750,449,206.3,20.7,0.0105,,
1.6835,450,206.9,20.7,0.0105,,
1.6920,451,207.5,20.7,0.0105,,
1.7005,452,208.0,20.7,0.0120,,
1.7080,453,208.6,20.7,0.0105,,
1.7165,454,209.2,20.7,0.0120,,
1.7250,455,209.7,20.7,0.0105,,
1.7335,456,210.3,20.7,0.0105,,
1.7415,457,210.8,20.7,0.0100,,
1.7495,458,211.3,20.7,0.0115,,
1.7575,459,211.8,20.7,0.0115,,
1.7660,460,212.3,20.7,0.0120,,
1.7745,461,212.8,20.7,0.0105,,
1.7830,462,213.2,20.7,0.0105,,
1.7915,463,213.7,20.7,0.0105,,
1.7990,464,214.2,20.7,0.0105,,
1.8075,465,214.7,20.7,0.0120,,
1.8160,466,215.1,20.7,0.0120,,
1.8245,467,215.6,20.7,0.0105,,
1.8325,468,216.0,20.7,0.0100,,
1.8410,469,216.4,20.8,0.0105,,
1.8495,470,216.9,20.8,0.0120,,
1.8570,471,217.3,20.8,0.0105,,
1.8655,472,217.6,20.7,0.0120,,
1.8740,473,218.1,20.7,0.0105,,
1.8825,474,218.4,20.7,0.0105,,
1.8910,475,218.7,20.8,0.0105,,
1.8995,476,219.0,20.7,0.0120,,
1.9070,477,219.3,20.8,0.0105,,
1.9155,478,219.8,20.8,0.0120,,
1.9235,479,220.1,20.8,0.0100,,
1.9320,480,220.5,20.8,0.0105,,
1.9405,481,220.8,20.7,0.0105,,
1.9490,482,221.1,20.8,0.0105,,
1.9565,483,221.4,20.8,0.0105,,
1.9650,484,221.8,20.8,0.0120,,
1.9735,485,222.3,20.8,0.0120,,
1.9820,486,222.6,20.8,0.0105,,
1.9905,487,222.9,20.8,0.0105,,
1.9985,488,223.3,20.8,0.0100,,
2.0065,489,223.5,20.8,0.0115,,
2.0145,490,223.8,20.8,0.0115,,
2.0230,491,224.2,20.8,0.0120,,
2.0315,492,224.4,20.8,0.0105,,
2.0400,493,224.7,20.8,0.0105,,
2.0485,494,225.1,20.8,0.0105,,
2.0560,495,225.3,20.8,0.0105,,
2.0645,496,225.6,20.8,0.0120,,
2.0730,497,225.8,20.8,0.0105,,
2.0815,498,226.1,20.8,0.0105,,
2.0895,499,226.4,20.8,0.0100,,
2.0980,500,226.6,20.8,0.0105,,
2.1055,501,226.8,20.8,0.0105,,
2.1140,502,227.1,20.8,0.0120,,
2.1225,503,227.4,20.8,0.0120,,
2.1310,504,227.7,20.8,0.0105,,
2.1395,505,227.9,20.8,0.0105,,
2.1480,506,228.1,20.8,0.0105,,
2.1555,507,228.4,20.8,0.0105,,
2.1640,508,228.7,20.8,0.0120,,
2.1725,509,228.9,20.8,0.0120,,
2.1805,510,229.2,20.8,0.0100,,
2.1890,511,229.4,20.8,0.0105,,
2.1975,512,229.7,20.8,0.0105,,
2.2050,513,229.9,20.8,0.0105,,
2.2135,514,230.2,20.8,0.0120,,
2.2220,515,230.4,20.8,0.0120,,
2.2305,516,230.6,20.8,0.0105,,
2.2390,517,230.9,20.8,0.0105,,
2.2475,518,231.1,20.8,0.0105,,
2.2550,519,231.3,20.8,0.0105,,
2.2635,520,231.5,20.8,0.0120,,
2.2720,521,231.8,20.8,0.0105,,
2.2800,522,232.0,20.8,0.0100,,
2.2885,523,232.3,20.8,0.0105,,
2.2970,524,232.4,20.8,0.0120,,
2.3045,525,232.6,20.8,0.0105,,
2.3130,526,232.7,20.8,0.0120,,
2.3215,527,233.0,20.8,0.0105,,
2.3300,528,233.2,20.8,0.0105,,
2.3385,529,233.5,20.8,0.0105,,
2.3470,530,233.7,20.8,0.0120,,
2.3545,531,233.8,20.8,0.0105,,
2.3625,532,234.0,20.8,0.0115,,
2.3705,533,234.3,20.8,0.0100,,
2.3750,534,234.5,20.8,0.0055,,
2.3755,535,234.5,20.8,0.0005,,
2.3760,536,234.6,20.8,0.0005,,
2.3770,537,234.6,20.8,0.0015,,
2.3785,538,234.7,20.8,0.0020,,
2.3810,539,234.7,20.8,0.0030,,
2.3840,540,234.7,20.8,0.0035,,
2.3880,541,235.0,20.8,0.0055,,
Scope 1/1, Sample 16/24 (RUN_178_20200915_RUN_10)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-60.7,20.7,NaN,,
0.0010,1,-61.6,20.7,0.0010,,
0.0025,2,-61.8,20.7,0.0015,,
0.0050,3,-62.0,20.7,0.0020,,
0.0090,4,-62.2,20.7,0.0035,,
0.0150,5,-62.3,20.7,0.0055,,
0.0235,6,-62.4,20.7,0.0075,,
0.0320,7,-62.4,20.7,0.0075,,
0.0405,8,-62.5,20.7,0.0075,,
0.0490,9,-62.4,20.7,0.0075,,
0.0565,10,-62.3,20.7,0.0070,,
0.0650,11,-62.1,20.7,0.0075,,
0.0735,12,-61.8,20.7,0.0075,,
0.0820,13,-61.4,20.7,0.0075,,
0.0900,14,-61.0,20.7,0.0075,,
0.0985,15,-60.7,20.7,0.0075,,
0.1060,16,-60.1,20.7,0.0070,,
0.1145,17,-59.6,20.7,0.0075,,
0.1230,18,-59.1,20.7,0.0075,,
0.1315,19,-58.4,20.7,0.0075,,
0.1400,20,-57.8,20.7,0.0075,,
0.1475,21,-57.1,20.7,0.0070,,
0.1560,22,-56.3,20.7,0.0075,,
0.1645,23,-55.5,20.7,0.0075,,
0.1730,24,-54.7,20.7,0.0075,,
0.1810,25,-53.9,20.7,0.0075,,
0.1895,26,-53.0,20.7,0.0075,,
0.1980,27,-52.2,20.7,0.0075,,
0.2055,28,-51.2,20.7,0.0070,,
0.2140,29,-50.2,20.7,0.0075,,
0.2225,30,-49.3,20.7,0.0075,,
0.2310,31,-48.3,20.7,0.0075,,
0.2395,32,-47.3,20.7,0.0075,,
0.2480,33,-46.4,20.7,0.0075,,
0.2555,34,-45.5,20.7,0.0070,,
0.2640,35,-44.5,20.7,0.0075,,
0.2720,36,-43.5,20.7,0.0075,,
0.2805,37,-42.6,20.7,0.0075,,
0.2890,38,-41.6,20.7,0.0075,,
0.2975,39,-40.8,20.7,0.0070,,
0.3050,40,-40.0,20.7,0.0070,,
0.3135,41,-39.1,20.7,0.0075,,
0.3220,42,-38.3,20.7,0.0075,,
0.3305,43,-37.5,20.7,0.0075,,
0.3390,44,-36.8,20.7,0.0075,,
0.3470,45,-36.1,20.7,0.0065,,
0.3550,46,-35.4,20.7,0.0075,,
0.3630,47,-34.6,20.7,0.0075,,
0.3715,48,-34.0,20.7,0.0075,,
0.3800,49,-33.3,20.7,0.0075,,
0.3885,50,-32.6,20.7,0.0075,,
0.3970,51,-31.9,20.7,0.0075,,
0.4045,52,-31.2,20.7,0.0070,,
0.4130,53,-30.5,20.7,0.0075,,
0.4215,54,-29.9,20.7,0.0075,,
0.4300,55,-29.3,20.7,0.0075,,
0.4380,56,-28.7,20.7,0.0075,,
0.4465,57,-28.1,20.7,0.0075,,
0.4540,58,-27.5,20.7,0.0070,,
0.4625,59,-26.8,20.7,0.0075,,
0.4710,60,-26.2,20.7,0.0075,,
0.4795,61,-25.7,20.7,0.0075,,
0.4880,62,-25.1,20.7,0.0075,,
0.4965,63,-24.5,20.7,0.0085,,
0.5040,64,-24.0,20.7,0.0070,,
0.5125,65,-23.4,20.7,0.0075,,
0.5210,66,-22.8,20.7,0.0075,,
0.5290,67,-22.2,20.7,0.0075,,
0.5375,68,-21.6,20.7,0.0075,,
0.5460,69,-21.0,20.7,0.0075,,
0.5535,70,-20.5,20.7,0.0070,,
0.5620,71,-19.9,20.7,0.0075,,
0.5705,72,-19.4,20.7,0.0075,,
0.5790,73,-19.0,20.7,0.0075,,
0.5875,74,-18.4,20.7,0.0075,,
0.5960,75,-17.9,20.7,0.0075,,
0.6035,76,-17.3,20.7,0.0070,,
0.6120,77,-16.8,20.7,0.0075,,
0.6200,78,-16.2,20.7,0.0075,,
0.6285,79,-15.7,20.7,0.0075,,
0.6370,80,-15.2,20.7,0.0075,,
0.6455,81,-14.7,20.7,0.0070,,
0.6530,82,-14.2,20.7,0.0070,,
0.6615,83,-13.7,20.7,0.0075,,
0.6700,84,-13.2,20.7,0.0075,,
0.6785,85,-12.7,20.7,0.0075,,
0.6870,86,-12.1,20.7,0.0075,,
0.6950,87,-11.6,20.7,0.0075,,
0.7030,88,-11.2,20.7,0.0075,,
0.7110,89,-10.7,20.7,0.0075,,
0.7195,90,-10.1,20.7,0.0075,,
0.7280,91,-9.6,20.7,0.0075,,
0.7365,92,-9.1,20.7,0.0075,,
0.7450,93,-8.6,20.7,0.0075,,
0.7525,94,-8.2,20.7,0.0070,,
0.7610,95,-7.6,20.7,0.0075,,
0.7695,96,-7.1,20.7,0.0075,,
0.7780,97,-6.6,20.7,0.0075,,
0.7860,98,-6.2,20.7,0.0075,,
0.7945,99,-5.7,20.7,0.0075,,
0.8020,100,-5.1,20.7,0.0070,,
0.8105,101,-4.5,20.7,0.0075,,
0.8190,102,-3.8,20.7,0.0075,,
0.8275,103,-3.2,20.7,0.0075,,
0.8360,104,-2.6,20.7,0.0075,,
0.8445,105,-1.9,20.7,0.0075,,
0.8525,106,-1.5,20.7,0.0075,,
0.8605,107,-0.8,20.7,0.0075,,
0.8690,108,-0.2,20.7,0.0075,,
0.8770,109,0.1,20.7,0.0075,,
0.8855,110,0.2,20.7,0.0075,,
0.8940,111,0.7,20.7,0.0075,,
0.9025,112,1.2,20.7,0.0075,,
0.9100,113,1.7,20.7,0.0070,,
0.9185,114,2.3,20.7,0.0075,,
0.9270,115,3.4,20.7,0.0075,,
0.9355,116,3.5,20.7,0.0075,,
0.9440,117,4.1,20.7,0.0075,,
0.9520,118,4.7,20.7,0.0075,,
0.9600,119,5.2,20.7,0.0075,,
0.9680,120,5.8,20.7,0.0075,,
0.9765,121,6.3,20.7,0.0075,,
0.9850,122,6.8,20.7,0.0075,,
0.9935,123,7.3,20.7,0.0075,,
1.0020,124,7.9,20.7,0.0075,,
1.0095,125,8.6,20.7,0.0070,,
1.0180,126,9.3,20.7,0.0075,,
1.0265,127,10.0,20.7,0.0075,,
1.0345,128,10.8,20.7,0.0075,,
1.0430,129,11.5,20.7,0.0075,,
1.0515,130,12.3,20.7,0.0085,,
1.0590,131,13.0,20.7,0.0070,,
1.0675,132,13.8,20.7,0.0075,,
1.0760,133,14.5,20.7,0.0075,,
1.0845,134,15.2,20.7,0.0075,,
1.0930,135,16.0,20.7,0.0075,,
1.1015,136,16.7,20.7,0.0075,,
1.1090,137,17.5,20.7,0.0070,,
1.1175,138,18.3,20.7,0.0075,,
1.1260,139,19.1,20.7,0.0075,,
1.1340,140,20.0,20.7,0.0075,,
1.1425,141,20.9,20.7,0.0075,,
1.1510,142,21.6,20.7,0.0075,,
1.1585,143,22.6,20.7,0.0070,,
1.1670,144,23.6,20.7,0.0075,,
1.1755,145,24.6,20.7,0.0075,,
1.1840,146,25.6,20.7,0.0075,,
1.1925,147,26.7,20.7,0.0075,,
1.2010,148,27.8,20.7,0.0070,,
1.2085,149,28.8,20.7,0.0070,,
1.2170,150,30.1,20.7,0.0075,,
1.2250,151,31.5,20.7,0.0075,,
1.2335,152,32.9,20.7,0.0075,,
1.2420,153,34.4,20.7,0.0075,,
1.2505,154,35.9,20.7,0.0070,,
1.2580,155,37.4,20.7,0.0070,,
1.2665,156,39.2,20.7,0.0075,,
1.2750,157,41.2,20.7,0.0075,,
1.2835,158,43.3,20.7,0.0075,,
1.2915,159,45.6,20.7,0.0065,,
1.3000,160,48.1,20.7,0.0075,,
1.3075,161,50.7,20.7,0.0070,,
1.3160,162,53.7,20.7,0.0075,,
1.3245,163,56.9,20.7,0.0075,,
1.3330,164,60.6,20.7,0.0075,,
1.3415,165,64.6,20.7,0.0075,,
1.3500,166,69.3,20.7,0.0075,,
1.3575,167,73.9,20.7,0.0070,,
1.3660,168,79.6,20.7,0.0075,,
1.3745,169,85.8,20.7,0.0075,,
1.3825,170,92.6,20.7,0.0075,,
1.3910,171,99.6,20.7,0.0075,,
1.3995,172,106.8,20.7,0.0075,,
1.4080,173,113.5,20.7,0.0075,,
1.4155,174,121.2,20.7,0.0070,,
1.4240,175,128.8,20.7,0.0075,,
1.4325,176,136.4,20.7,0.0075,,
1.4410,177,143.7,20.7,0.0075,,
1.4495,178,150.3,20.7,0.0075,,
1.4575,179,155.9,20.7,0.0075,,
1.4655,180,161.7,20.7,0.0075,,
1.4735,181,167.0,20.7,0.0075,,
1.4820,182,171.9,20.7,0.0075,,
1.4905,183,176.2,20.7,0.0075,,
1.4990,184,179.9,20.7,0.0075,,
1.5075,185,182.7,20.7,0.0075,,
1.5160,186,185.2,20.7,0.0070,,
1.5160,426,194.0,20.8,0.0000,,
1.5165,427,194.0,20.8,0.0005,,
1.5180,428,194.1,20.8,0.0010,,
1.5205,429,194.0,20.8,0.0020,,
1.5245,430,194.1,20.8,0.0030,,
1.5310,431,194.4,20.8,0.0050,,
1.5395,432,194.8,20.8,0.0065,,
1.5470,433,195.5,20.8,0.0060,,
1.5555,434,196.2,20.8,0.0070,,
1.5640,435,197.1,20.8,0.0070,,
1.5725,436,197.9,20.8,0.0065,,
1.5805,437,198.8,20.8,0.0060,,
1.5890,438,199.6,20.8,0.0065,,
1.5965,439,200.4,20.8,0.0060,,
1.6050,440,201.1,20.8,0.0070,,
1.6135,441,201.8,20.8,0.0065,,
1.6220,442,202.5,20.8,0.0065,,
1.6305,443,203.3,20.8,0.0065,,
1.6390,444,204.0,20.8,0.0070,,
1.6465,445,204.6,20.8,0.0060,,
1.6550,446,205.3,20.8,0.0070,,
1.6635,447,205.9,20.8,0.0070,,
1.6715,448,206.7,20.8,0.0060,,
1.6800,449,207.3,20.8,0.0065,,
1.6885,450,207.8,20.8,0.0070,,
1.6960,451,208.4,20.8,0.0060,,
1.7045,452,208.9,20.8,0.0070,,
1.7130,453,209.5,20.8,0.0070,,
1.7215,454,210.1,20.8,0.0065,,
1.7300,455,210.5,20.8,0.0065,,
1.7385,456,211.0,20.8,0.0065,,
1.7460,457,211.4,20.8,0.0060,,
1.7545,458,212.0,20.8,0.0070,,
1.7625,459,212.5,20.8,0.0065,,
1.7710,460,213.0,20.8,0.0065,,
1.7795,461,213.4,20.8,0.0065,,
1.7880,462,213.8,20.8,0.0065,,
1.7955,463,214.3,20.8,0.0060,,
1.8040,464,214.7,20.8,0.0070,,
1.8125,465,215.2,20.8,0.0070,,
1.8210,466,215.6,20.8,0.0065,,
1.8295,467,216.1,20.8,0.0065,,
1.8375,468,216.5,20.8,0.0060,,
1.8455,469,217.0,20.8,0.0065,,
1.8535,470,217.4,20.8,0.0065,,
1.8620,471,217.8,20.8,0.0070,,
1.8705,472,218.2,20.8,0.0065,,
1.8790,473,218.6,20.8,0.0065,,
1.8875,474,219.0,20.8,0.0065,,
1.8950,475,219.3,20.8,0.0060,,
1.9035,476,219.7,20.8,0.0070,,
1.9120,477,220.1,20.8,0.0070,,
1.9205,478,220.4,20.8,0.0065,,
1.9285,479,220.7,20.8,0.0060,,
1.9370,480,221.1,20.8,0.0065,,
1.9455,481,221.3,20.8,0.0070,,
1.9530,482,221.6,20.8,0.0060,,
1.9615,483,222.0,20.8,0.0070,,
1.9700,484,222.3,20.8,0.0065,,
1.9785,485,222.6,20.8,0.0065,,
1.9870,486,223.1,20.8,0.0065,,
1.9945,487,223.3,20.8,0.0060,,
2.0030,488,223.5,20.8,0.0070,,
2.0115,489,223.9,20.8,0.0070,,
2.0195,490,224.2,20.8,0.0060,,
