Task,T3358
Scope 1/1, Sample 1/23 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
1.0675,132,18.0,22.7,0.0075,,
1.0760,133,18.8,22.7,0.0075,,
1.0845,134,19.5,22.7,0.0075,,
1.0930,135,20.2,22.7,0.0075,,
1.1010,136,20.9,22.7,0.0080,,
1.1090,137,21.8,22.7,0.0080,,
1.1170,138,22.7,22.7,0.0075,,
1.1255,139,23.6,22.7,0.0075,,
1.1340,140,24.4,22.7,0.0075,,
1.1425,141,25.3,22.7,0.0075,,
1.1510,142,26.1,22.7,0.0085,,
1.1585,143,27.0,22.7,0.0075,,
1.1670,144,28.0,22.7,0.0075,,
1.1755,145,29.1,22.7,0.0075,,
1.1840,146,30.2,22.7,0.0075,,
1.1920,147,31.2,22.7,0.0075,,
1.2005,148,32.4,22.7,0.0075,,
1.2080,149,33.4,22.7,0.0075,,
1.2165,150,34.7,22.7,0.0075,,
1.2250,151,36.0,22.7,0.0075,,
1.2335,152,37.4,22.7,0.0075,,
1.2420,153,38.8,22.7,0.0075,,
1.2505,154,40.3,22.7,0.0075,,
1.2580,155,41.7,22.7,0.0075,,
1.2665,156,43.4,22.7,0.0075,,
1.2750,157,45.2,22.7,0.0075,,
1.2830,158,47.0,22.7,0.0075,,
1.2915,159,49.1,22.7,0.0075,,
1.3000,160,51.2,22.7,0.0075,,
1.3075,161,53.2,22.7,0.0075,,
1.3160,162,55.9,22.7,0.0075,,
1.3245,163,58.7,22.7,0.0075,,
1.3330,164,61.8,22.7,0.0075,,
1.3415,165,65.4,22.7,0.0075,,
1.3500,166,69.2,22.7,0.0075,,
1.3575,167,73.1,22.7,0.0075,,
1.3660,168,78.0,22.7,0.0075,,
1.3740,169,83.4,22.7,0.0075,,
1.3825,170,89.4,22.7,0.0075,,
1.3910,171,96.0,22.7,0.0075,,
1.3995,172,103.2,22.7,0.0075,,
1.4070,173,109.6,22.7,0.0075,,
1.4155,174,116.9,22.7,0.0075,,
1.4240,175,124.5,22.7,0.0075,,
1.4325,176,132.1,22.7,0.0075,,
1.4410,177,140.0,22.7,0.0075,,
1.4490,178,147.5,22.7,0.0075,,
1.4570,179,153.7,22.7,0.0080,,
1.4650,180,160.2,22.7,0.0075,,
1.4735,181,166.0,22.7,0.0075,,
1.4820,182,171.0,22.7,0.0075,,
1.4905,183,175.2,22.7,0.0075,,
1.4990,184,178.9,22.7,0.0075,,
1.5065,185,181.6,22.7,0.0075,,
1.5150,186,184.3,22.7,0.0075,,
1.5210,187,185.2,22.7,0.0075,,
1.5210,427,191.4,22.8,0.0000,,
1.5215,428,191.4,22.8,0.0005,,
1.5235,429,191.4,22.8,0.0025,,
1.5255,430,191.4,22.8,0.0025,,
1.5295,431,191.5,22.8,0.0050,,
1.5355,432,191.6,22.8,0.0065,,
1.5440,433,192.1,22.8,0.0095,,
1.5525,434,192.7,22.8,0.0095,,
1.5610,435,193.5,22.8,0.0105,,
1.5685,436,194.5,22.8,0.0095,,
1.5770,437,195.5,22.8,0.0105,,
1.5855,438,196.3,22.8,0.0095,,
1.5940,439,197.3,22.8,0.0095,,
1.6020,440,198.1,22.8,0.0090,,
1.6105,441,199.0,22.8,0.0105,,
1.6180,442,199.8,22.8,0.0095,,
1.6265,443,200.6,22.8,0.0105,,
1.6350,444,201.4,22.8,0.0095,,
1.6435,445,202.1,22.8,0.0095,,
1.6520,446,202.9,22.8,0.0095,,
1.6605,447,203.6,22.8,0.0095,,
1.6680,448,204.2,22.8,0.0095,,
1.6765,449,204.9,22.8,0.0105,,
1.6845,450,205.5,22.8,0.0100,,
1.6930,451,206.1,22.8,0.0095,,
1.7015,452,206.7,22.8,0.0095,,
1.7100,453,207.3,22.8,0.0095,,
1.7175,454,207.9,22.8,0.0095,,
1.7260,455,208.4,22.8,0.0105,,
1.7345,456,208.9,22.8,0.0105,,
1.7430,457,209.5,22.8,0.0095,,
1.7515,458,210.1,22.8,0.0095,,
1.7595,459,210.6,22.8,0.0090,,
1.7680,460,211.1,22.8,0.0105,,
1.7755,461,211.6,22.8,0.0095,,
1.7840,462,212.1,22.8,0.0105,,
1.7925,463,212.5,22.8,0.0095,,
1.8010,464,213.1,22.8,0.0095,,
1.8095,465,213.7,22.8,0.0095,,
1.8170,466,214.0,22.8,0.0095,,
1.8255,467,214.5,22.8,0.0105,,
1.8340,468,215.0,22.8,0.0105,,
1.8425,469,215.4,22.8,0.0095,,
1.8510,470,215.9,22.8,0.0095,,
1.8590,471,216.3,22.8,0.0090,,
1.8670,472,216.7,22.8,0.0100,,
1.8750,473,217.1,22.8,0.0100,,
1.8835,474,217.6,22.8,0.0105,,
1.8920,475,217.9,22.8,0.0095,,
1.9005,476,218.3,22.8,0.0095,,
1.9090,477,218.6,22.8,0.0095,,
1.9165,478,218.9,22.8,0.0095,,
1.9250,479,219.3,22.8,0.0105,,
1.9335,480,219.6,22.8,0.0105,,
1.9415,481,220.1,22.8,0.0090,,
1.9500,482,220.4,22.8,0.0095,,
1.9585,483,220.8,22.8,0.0095,,
1.9670,484,221.1,22.8,0.0105,,
1.9745,485,221.5,22.8,0.0095,,
1.9830,486,221.9,22.8,0.0105,,
1.9915,487,222.2,22.8,0.0095,,
2.0000,488,222.6,22.8,0.0095,,
2.0085,489,222.9,22.8,0.0095,,
2.0165,490,223.2,22.8,0.0090,,
2.0245,491,223.5,22.8,0.0100,,
2.0325,492,223.8,22.8,0.0100,,
2.0410,493,224.2,22.8,0.0095,,
2.0495,494,224.3,22.8,0.0095,,
2.0580,495,224.6,22.8,0.0095,,
2.0665,496,224.9,22.8,0.0095,,
2.0740,497,225.2,22.8,0.0095,,
2.0825,498,225.6,22.8,0.0105,,
2.0910,499,225.8,22.8,0.0105,,
2.0990,500,226.1,22.8,0.0090,,
2.1075,501,226.4,22.8,0.0095,,
2.1160,502,226.7,22.8,0.0095,,
2.1245,503,227.0,22.8,0.0105,,
2.1320,504,227.3,22.8,0.0095,,
2.1405,505,227.5,22.8,0.0105,,
2.1490,506,227.8,22.8,0.0095,,
2.1575,507,228.1,22.8,0.0095,,
2.1660,508,228.3,22.8,0.0095,,
2.1740,509,228.6,22.8,0.0100,,
2.1820,510,228.8,22.8,0.0100,,
2.1900,511,229.0,22.8,0.0100,,
2.1985,512,229.3,22.8,0.0095,,
2.2070,513,229.5,22.8,0.0095,,
2.2155,514,229.8,22.8,0.0095,,
2.2240,515,230.0,22.8,0.0105,,
2.2315,516,230.3,22.8,0.0095,,
2.2400,517,230.5,22.8,0.0105,,
2.2485,518,230.8,22.8,0.0095,,
2.2570,519,231.0,22.8,0.0095,,
2.2650,520,231.2,22.8,0.0090,,
2.2735,521,231.5,22.8,0.0095,,
2.2810,522,231.7,22.8,0.0095,,
2.2895,523,232.0,22.8,0.0105,,
2.2980,524,232.2,22.8,0.0105,,
2.3065,525,232.4,22.8,0.0095,,
2.3150,526,232.6,22.8,0.0095,,
2.3235,527,232.8,22.8,0.0105,,
2.3310,528,232.9,22.8,0.0095,,
2.3395,529,233.2,22.8,0.0105,,
2.3480,530,233.5,22.8,0.0095,,
2.3560,531,233.7,22.8,0.0090,,
2.3645,532,233.8,22.8,0.0095,,
2.3730,533,234.1,22.8,0.0095,,
2.3795,534,234.3,22.8,0.0080,,
2.3850,535,234.5,22.8,0.0070,,
2.3870,536,234.5,22.8,0.0020,,
2.3890,537,234.6,22.8,0.0020,,
2.3900,538,234.7,22.8,0.0010,,
2.3920,539,234.7,22.8,0.0025,,
2.3950,540,234.8,22.8,0.0035,,
2.3995,541,234.9,22.8,0.0055,,
2.4035,542,235.0,22.8,0.0050,,
Scope 1/1, Sample 15/23 (POC_259_20200914_RUN_7)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-67.2,22.7,NaN,,
0.0010,1,-67.4,22.7,0.0010,,
0.0025,2,-67.5,22.7,0.0015,,
0.0050,3,-67.5,22.7,0.0025,,
0.0085,4,-67.5,22.7,0.0030,,
0.0150,5,-67.6,22.7,0.0060,,
0.0230,6,-67.6,22.7,0.0075,,
0.0315,7,-67.5,22.7,0.0075,,
0.0400,8,-67.4,22.7,0.0085,,
0.0475,9,-67.3,22.7,0.0075,,
0.0560,10,-66.9,22.7,0.0075,,
0.0645,11,-66.6,22.7,0.0075,,
0.0730,12,-66.2,22.7,0.0075,,
0.0810,13,-65.7,22.7,0.0075,,
0.0895,14,-65.3,22.7,0.0085,,
0.0970,15,-64.8,22.7,0.0075,,
0.1055,16,-64.2,22.7,0.0075,,
0.1140,17,-63.5,22.7,0.0075,,
0.1225,18,-62.8,22.7,0.0075,,
0.1310,19,-62.0,22.7,0.0075,,
0.1395,20,-61.3,22.7,0.0085,,
0.1470,21,-60.4,22.7,0.0075,,
0.1555,22,-59.6,22.7,0.0075,,
0.1640,23,-58.8,22.7,0.0075,,
0.1720,24,-57.8,22.7,0.0075,,
0.1805,25,-56.8,22.7,0.0075,,
0.1890,26,-55.9,22.7,0.0085,,
0.1965,27,-54.8,22.7,0.0075,,
0.2050,28,-53.8,22.7,0.0075,,
0.2135,29,-52.8,22.7,0.0075,,
0.2220,30,-51.7,22.7,0.0075,,
0.2305,31,-50.6,22.7,0.0075,,
0.2380,32,-49.6,22.7,0.0075,,
0.2465,33,-48.5,22.7,0.0075,,
0.2550,34,-47.4,22.7,0.0075,,
0.2635,35,-46.4,22.7,0.0075,,
0.2715,36,-45.3,22.7,0.0075,,
0.2800,37,-44.2,22.7,0.0075,,
0.2875,38,-43.3,22.7,0.0075,,
0.2960,39,-42.2,22.7,0.0075,,
0.3045,40,-41.3,22.7,0.0075,,
0.3130,41,-40.4,22.7,0.0075,,
0.3215,42,-39.4,22.7,0.0075,,
0.3300,43,-38.5,22.7,0.0075,,
0.3375,44,-37.7,22.7,0.0070,,
0.3460,45,-36.9,22.7,0.0075,,
0.3545,46,-36.0,22.7,0.0075,,
0.3625,47,-35.1,22.7,0.0075,,
0.3710,48,-34.4,22.7,0.0075,,
0.3795,49,-33.5,22.7,0.0075,,
0.3880,50,-32.8,22.7,0.0085,,
0.3955,51,-32.0,22.7,0.0075,,
0.4040,52,-31.3,22.7,0.0075,,
0.4125,53,-30.6,22.7,0.0075,,
0.4210,54,-29.9,22.7,0.0075,,
0.4295,55,-29.2,22.7,0.0075,,
0.4370,56,-28.5,22.7,0.0075,,
0.4455,57,-27.8,22.7,0.0075,,
0.4535,58,-27.1,22.7,0.0075,,
0.4620,59,-26.4,22.7,0.0075,,
0.4705,60,-25.7,22.7,0.0075,,
0.4790,61,-25.1,22.7,0.0075,,
0.4865,62,-24.5,22.7,0.0075,,
0.4950,63,-23.8,22.7,0.0075,,
0.5035,64,-23.2,22.7,0.0075,,
0.5120,65,-22.6,22.7,0.0075,,
0.5205,66,-22.0,22.7,0.0075,,
0.5285,67,-21.4,22.7,0.0075,,
0.5370,68,-20.7,22.7,0.0085,,
0.5445,69,-20.1,22.7,0.0075,,
0.5530,70,-19.5,22.7,0.0075,,
0.5615,71,-19.0,22.7,0.0075,,
0.5700,72,-18.4,22.7,0.0075,,
0.5785,73,-17.8,22.7,0.0075,,
0.5860,74,-17.3,22.7,0.0075,,
0.5945,75,-16.7,22.7,0.0075,,
0.6030,76,-16.1,22.7,0.0075,,
0.6115,77,-15.5,22.7,0.0075,,
0.6200,78,-14.9,22.7,0.0075,,
0.6280,79,-14.3,22.7,0.0075,,
0.6360,80,-13.8,22.7,0.0080,,
0.6440,81,-13.2,22.7,0.0075,,
0.6525,82,-12.6,22.7,0.0075,,
0.6610,83,-12.1,22.7,0.0075,,
0.6695,84,-11.6,22.7,0.0075,,
0.6780,85,-11.1,22.7,0.0075,,
0.6865,86,-10.5,22.7,0.0085,,
0.6940,87,-10.0,22.7,0.0070,,
0.7025,88,-9.5,22.7,0.0075,,
0.7110,89,-8.9,22.7,0.0075,,
0.7190,90,-8.3,22.7,0.0075,,
0.7275,91,-7.8,22.7,0.0075,,
0.7355,92,-7.4,22.7,0.0080,,
0.7435,93,-6.8,22.7,0.0075,,
0.7520,94,-6.2,22.7,0.0075,,
0.7605,95,-5.7,22.7,0.0075,,
0.7690,96,-5.1,22.7,0.0075,,
0.7775,97,-4.4,22.7,0.0075,,
0.7850,98,-3.8,22.7,0.0075,,
0.7935,99,-3.1,22.7,0.0075,,
0.8020,100,-2.5,22.7,0.0075,,
0.8105,101,-1.9,22.7,0.0075,,
0.8185,102,-1.3,22.7,0.0075,,
0.8270,103,-0.6,22.7,0.0075,,
0.8345,104,-0.2,22.7,0.0075,,
0.8430,105,0.0,22.7,0.0075,,
0.8515,106,0.3,22.7,0.0075,,
0.8600,107,0.9,22.7,0.0075,,
0.8685,108,1.5,22.7,0.0075,,
0.8770,109,2.1,22.7,0.0075,,
0.8845,110,2.9,22.7,0.0075,,
0.8930,111,3.4,22.7,0.0075,,
0.9015,112,3.9,22.7,0.0075,,
0.9100,113,4.6,22.7,0.0075,,
0.9180,114,5.1,22.7,0.0075,,
0.9265,115,5.6,22.7,0.0075,,
0.9340,116,5.9,22.7,0.0075,,
0.9425,117,6.5,22.7,0.0075,,
0.9510,118,7.0,22.7,0.0075,,
0.9595,119,7.5,22.7,0.0075,,
0.9680,120,8.2,22.7,0.0075,,
0.9765,121,9.0,22.7,0.0075,,
0.9840,122,9.6,22.7,0.0075,,
0.9925,123,10.5,22.7,0.0075,,
1.0005,124,11.2,22.7,0.0075,,
1.0090,125,11.9,22.7,0.0075,,
1.0175,126,12.6,22.7,0.0075,,
1.0260,127,13.3,22.7,0.0075,,
1.0335,128,14.0,22.7,0.0075,,
1.0420,129,14.7,22.7,0.0075,,
1.0505,130,15.5,22.7,0.0075,,
1.0590,131,16.2,22.7,0.0075,,
1.0675,132,16.9,22.7,0.0075,,
1.0760,133,17.6,22.7,0.0075,,
1.0835,134,18.3,22.7,0.0075,,
1.0920,135,19.1,22.7,0.0075,,
1.1000,136,19.8,22.7,0.0075,,
1.1085,137,20.6,22.7,0.0075,,
1.1170,138,21.4,22.7,0.0075,,
1.1255,139,22.2,22.7,0.0075,,
1.1330,140,23.0,22.7,0.0075,,
1.1415,141,23.9,22.7,0.0075,,
1.1500,142,24.9,22.7,0.0075,,
1.1585,143,25.8,22.7,0.0075,,
1.1670,144,26.7,22.7,0.0075,,
1.1750,145,27.7,22.7,0.0075,,
1.1830,146,28.6,22.7,0.0080,,
1.1910,147,29.7,22.7,0.0075,,
1.1995,148,30.7,22.7,0.0075,,
1.2080,149,31.8,22.7,0.0075,,
1.2165,150,32.9,22.7,0.0075,,
1.2250,151,34.2,22.7,0.0075,,
1.2325,152,35.3,22.7,0.0075,,
1.2410,153,36.7,22.7,0.0075,,
1.2495,154,38.1,22.7,0.0075,,
1.2580,155,39.5,22.7,0.0075,,
1.2660,156,41.0,22.7,0.0075,,
1.2745,157,42.6,22.7,0.0075,,
1.2825,158,44.1,22.7,0.0080,,
1.2905,159,46.0,22.7,0.0075,,
1.2990,160,48.0,22.7,0.0075,,
1.3075,161,50.1,22.7,0.0075,,
1.3160,162,52.4,22.7,0.0075,,
1.3245,163,54.9,22.7,0.0075,,
1.3320,164,57.4,22.7,0.0075,,
1.3405,165,60.6,22.7,0.0075,,
1.3490,166,63.9,22.7,0.0075,,
1.3575,167,67.6,22.7,0.0075,,
1.3655,168,71.7,22.7,0.0075,,
1.3740,169,76.3,22.7,0.0075,,
1.3815,170,81.2,22.7,0.0075,,
1.3900,171,87.0,22.7,0.0075,,
1.3985,172,93.4,22.7,0.0075,,
1.4070,173,100.2,22.8,0.0075,,
1.4155,174,107.4,22.8,0.0075,,
1.4240,175,115.0,22.8,0.0075,,
1.4315,176,122.3,22.8,0.0075,,
1.4400,177,130.2,22.7,0.0075,,
1.4485,178,138.2,22.8,0.0075,,
1.4565,179,145.7,22.8,0.0075,,
1.4650,180,152.9,22.7,0.0075,,
1.4735,181,159.6,22.8,0.0075,,
1.4810,182,164.8,22.8,0.0075,,
1.4895,183,170.2,22.8,0.0075,,
1.4980,184,174.7,22.8,0.0075,,
1.5065,185,178.4,22.7,0.0075,,
1.5150,186,181.4,22.8,0.0075,,
1.5230,187,183.8,22.8,0.0075,,
1.5300,188,185.2,22.8,0.0080,,
1.5300,428,191.4,22.8,0.0000,,
1.5305,429,191.5,22.8,0.0005,,
1.5320,430,191.4,22.8,0.0015,,
1.5350,431,191.4,22.8,0.0025,,
1.5385,432,191.5,22.8,0.0030,,
1.5445,433,191.7,22.8,0.0055,,
1.5530,434,192.2,22.8,0.0075,,
1.5605,435,192.8,22.8,0.0075,,
1.5690,436,193.5,22.8,0.0085,,
1.5775,437,194.5,22.8,0.0085,,
1.5860,438,195.5,22.8,0.0075,,
1.5945,439,196.4,22.8,0.0075,,
1.6025,440,197.3,22.8,0.0075,,
1.6105,441,198.1,22.8,0.0080,,
1.6185,442,199.0,22.8,0.0080,,
1.6270,443,199.8,22.8,0.0085,,
1.6355,444,200.7,22.8,0.0075,,
1.6440,445,201.4,22.8,0.0075,,
1.6525,446,202.1,22.8,0.0075,,
1.6600,447,202.8,22.8,0.0075,,
1.6685,448,203.5,22.8,0.0085,,
1.6770,449,204.3,22.8,0.0085,,
1.6855,450,204.9,22.8,0.0075,,
1.6935,451,205.6,22.8,0.0075,,
1.7020,452,206.2,22.8,0.0075,,
1.7100,453,206.9,22.8,0.0080,,
1.7180,454,207.4,22.8,0.0080,,
1.7265,455,207.9,22.8,0.0075,,
1.7350,456,208.6,22.8,0.0075,,
1.7435,457,209.2,22.8,0.0075,,
1.7520,458,209.8,22.8,0.0075,,
1.7595,459,210.1,22.8,0.0075,,
1.7680,460,210.6,22.8,0.0085,,
1.7765,461,211.2,22.8,0.0085,,
1.7845,462,211.6,22.8,0.0075,,
1.7930,463,212.1,22.8,0.0075,,
1.8015,464,212.6,22.8,0.0075,,
1.8090,465,213.1,22.8,0.0075,,
1.8175,466,213.5,22.8,0.0085,,
1.8260,467,214.0,22.8,0.0085,,
1.8345,468,214.6,22.8,0.0075,,
1.8430,469,215.0,22.8,0.0075,,
1.8515,470,215.4,22.8,0.0075,,
1.8590,471,215.9,22.8,0.0075,,
1.8675,472,216.4,22.8,0.0085,,
1.8755,473,216.7,22.8,0.0080,,
1.8840,474,217.2,22.8,0.0075,,
1.8925,475,217.5,22.8,0.0075,,
1.9010,476,218.0,22.8,0.0075,,
1.9095,477,218.3,22.8,0.0085,,
1.9170,478,218.7,22.8,0.0075,,
1.9255,479,219.1,22.8,0.0085,,
1.9340,480,219.5,22.8,0.0075,,
1.9425,481,219.9,22.8,0.0075,,
1.9505,482,220.3,22.8,0.0075,,
1.9585,483,220.6,22.8,0.0080,,
1.9665,484,220.9,22.8,0.0080,,
1.9750,485,221.3,22.8,0.0085,,
1.9835,486,221.6,22.8,0.0075,,
1.9920,487,221.9,22.8,0.0075,,
2.0005,488,222.2,22.8,0.0075,,
2.0090,489,222.5,22.8,0.0085,,
2.0165,490,222.8,22.8,0.0075,,
2.0250,491,223.1,22.8,0.0085,,
2.0335,492,223.5,22.8,0.0075,,
2.0415,493,223.8,22.8,0.0075,,
2.0500,494,224.1,22.8,0.0075,,
2.0585,495,224.3,22.8,0.0085,,
2.0660,496,224.7,22.8,0.0075,,
2.0745,497,224.9,22.8,0.0085,,
2.0830,498,225.3,22.8,0.0075,,
2.0915,499,225.5,22.8,0.0075,,
2.1000,500,225.9,22.8,0.0075,,
2.1085,501,226.2,22.8,0.0085,,
2.1160,502,226.4,22.8,0.0075,,
2.1245,503,226.7,22.8,0.0085,,
2.1330,504,227.0,22.8,0.0075,,
2.1410,505,227.4,22.8,0.0075,,
2.1495,506,227.6,22.8,0.0075,,
2.1570,507,227.8,22.8,0.0075,,
2.1655,508,228.2,22.8,0.0085,,
2.1740,509,228.4,22.8,0.0085,,
2.1825,510,228.7,22.8,0.0075,,
2.1910,511,229.0,22.8,0.0075,,
2.1995,512,229.1,22.8,0.0075,,
2.2070,513,229.3,22.8,0.0075,,
2.2155,514,229.5,22.8,0.0085,,
2.2240,515,229.8,22.8,0.0085,,
2.2320,516,230.1,22.8,0.0075,,
2.2405,517,230.2,22.8,0.0075,,
2.2490,518,230.6,22.8,0.0075,,
2.2575,519,230.9,22.8,0.0085,,
2.2650,520,231.1,22.8,0.0075,,
2.2735,521,231.3,22.8,0.0085,,
2.2820,522,231.6,22.8,0.0075,,
2.2905,523,231.8,22.8,0.0075,,
2.2990,524,232.0,22.8,0.0075,,
2.3065,525,232.3,22.8,0.0075,,
2.3150,526,232.5,22.8,0.0085,,
2.3230,527,232.7,22.8,0.0080,,
2.3315,528,233.0,22.8,0.0075,,
2.3400,529,233.1,22.8,0.0075,,
2.3485,530,233.3,22.8,0.0075,,
2.3570,531,233.5,22.8,0.0085,,
2.3645,532,233.7,22.8,0.0075,,
2.3730,533,233.9,22.8,0.0085,,
2.3810,534,234.1,22.8,0.0075,,
2.3875,535,234.3,22.8,0.0060,,
2.3880,536,234.4,22.8,0.0005,,
2.3885,537,234.5,22.8,0.0005,,
2.3890,538,234.6,22.8,0.0005,,
2.3905,539,234.6,22.8,0.0015,,
2.3920,540,234.6,22.8,0.0015,,
2.3945,541,234.6,22.8,0.0025,,
2.3980,542,234.7,22.8,0.0030,,
2.4030,543,234.8,22.8,0.0050,,
2.4090,544,234.8,22.8,0.0060,,
2.4120,544,235.0,22.8,0.0060,,
Scope 1/1, Sample 16/23 (POR_82_20200916_RUN_11)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-65.5,22.7,NaN,,
0.0005,1,-65.7,22.7,0.0005,,
0.0025,2,-65.8,22.7,0.0020,,
0.0050,3,-65.9,22.7,0.0025,,
0.0090,4,-66.0,22.7,0.0035,,
0.0155,5,-66.1,22.7,0.0060,,
0.0235,6,-66.0,22.7,0.0080,,
0.0315,7,-65.9,22.7,0.0080,,
0.0395,8,-65.8,22.7,0.0080,,
0.0480,9,-65.5,22.7,0.0075,,
0.0565,10,-65.3,22.7,0.0075,,
0.0650,11,-65.0,22.7,0.0075,,
0.0725,12,-64.7,22.7,0.0075,,
0.0810,13,-64.3,22.7,0.0085,,
0.0895,14,-63.7,22.7,0.0085,,
0.0980,15,-63.2,22.7,0.0075,,
0.1065,16,-62.5,22.7,0.0075,,
0.1145,17,-61.8,22.7,0.0075,,
0.1230,18,-61.2,22.7,0.0085,,
0.1305,19,-60.5,22.7,0.0075,,
0.1390,20,-59.7,22.7,0.0085,,
0.1475,21,-58.8,22.7,0.0075,,
0.1560,22,-57.9,22.7,0.0075,,
0.1645,23,-57.0,22.7,0.0075,,
0.1730,24,-56.1,22.7,0.0085,,
0.1805,25,-55.2,22.7,0.0075,,
0.1890,26,-54.1,22.7,0.0085,,
0.1975,27,-53.1,22.7,0.0075,,
0.2055,28,-52.0,22.7,0.0075,,
0.2140,29,-51.0,22.7,0.0075,,
0.2225,30,-50.0,22.7,0.0085,,
0.2300,31,-48.8,22.7,0.0075,,
0.2385,32,-47.7,22.7,0.0085,,
0.2470,33,-46.6,22.7,0.0075,,
0.2555,34,-45.5,22.7,0.0075,,
0.2640,35,-44.4,22.7,0.0075,,
0.2725,36,-43.5,22.7,0.0085,,
0.2800,37,-42.5,22.7,0.0075,,
0.2885,38,-41.6,22.7,0.0085,,
0.2970,39,-40.6,22.7,0.0075,,
0.3050,40,-39.7,22.7,0.0075,,
0.3135,41,-38.8,22.7,0.0075,,
0.3220,42,-38.0,22.7,0.0085,,
0.3295,43,-37.1,22.7,0.0075,,
0.3380,44,-36.3,22.7,0.0085,,
0.3465,45,-35.5,22.7,0.0075,,
0.3550,46,-34.7,22.7,0.0075,,
0.3635,47,-33.9,22.7,0.0075,,
0.3715,48,-33.1,22.7,0.0080,,
0.3795,49,-32.3,22.7,0.0080,,
0.3875,50,-31.7,22.7,0.0080,,
0.3960,51,-30.9,22.7,0.0075,,
0.4045,52,-30.3,22.7,0.0075,,
0.4130,53,-29.6,22.7,0.0075,,
0.4205,54,-28.9,22.7,0.0075,,
0.4290,55,-28.3,22.7,0.0085,,
0.4375,56,-27.6,22.7,0.0085,,
0.4460,57,-26.9,22.7,0.0075,,
0.4545,58,-26.1,22.7,0.0075,,
0.4630,59,-25.5,22.7,0.0075,,
0.4710,60,-24.9,22.7,0.0080,,
0.4790,61,-24.2,22.7,0.0080,,
0.4870,62,-23.5,22.7,0.0080,,
0.4955,63,-23.0,22.7,0.0075,,
0.5040,64,-22.4,22.7,0.0075,,
0.5125,65,-21.7,22.7,0.0075,,
0.5200,66,-21.1,22.7,0.0075,,
0.5285,67,-20.5,22.7,0.0085,,
0.5370,68,-19.8,22.7,0.0085,,
0.5455,69,-19.2,22.7,0.0075,,
0.5540,70,-18.6,22.7,0.0075,,
0.5620,71,-18.1,22.7,0.0075,,
0.5705,72,-17.5,22.7,0.0085,,
0.5780,73,-16.9,22.7,0.0075,,
0.5865,74,-16.3,22.7,0.0085,,
0.5950,75,-15.8,22.7,0.0075,,
0.6035,76,-15.2,22.7,0.0075,,
0.6120,77,-14.6,22.7,0.0075,,
0.6205,78,-14.1,22.8,0.0085,,
0.6280,79,-13.5,22.7,0.0070,,
0.6365,80,-12.9,22.7,0.0085,,
0.6450,81,-12.4,22.8,0.0075,,
0.6530,82,-11.8,22.8,0.0075,,
0.6615,83,-11.2,22.7,0.0075,,
0.6700,84,-10.6,22.8,0.0075,,
0.6775,85,-10.2,22.8,0.0075,,
0.6860,86,-9.6,22.8,0.0085,,
0.6945,87,-9.0,22.8,0.0075,,
0.7030,88,-8.5,22.8,0.0075,,
0.7115,89,-8.0,22.8,0.0075,,
0.7200,90,-7.4,22.8,0.0075,,
0.7275,91,-6.9,22.7,0.0075,,
0.7360,92,-6.4,22.8,0.0085,,
0.7440,93,-5.9,22.8,0.0080,,
0.7525,94,-5.3,22.8,0.0075,,
0.7610,95,-4.8,22.8,0.0075,,
0.7695,96,-4.2,22.8,0.0075,,
0.7770,97,-3.6,22.8,0.0075,,
0.7855,98,-3.0,22.8,0.0085,,
0.7940,99,-2.3,22.8,0.0085,,
0.8025,100,-1.7,22.8,0.0075,,
0.8105,101,-1.0,22.8,0.0075,,
0.8190,102,-0.3,22.8,0.0075,,
0.8275,103,0.3,22.8,0.0085,,
0.8350,104,0.5,22.8,0.0075,,
0.8435,105,0.5,22.8,0.0085,,
0.8520,106,1.1,22.8,0.0075,,
0.8605,107,1.7,22.8,0.0075,,
0.8690,108,2.4,22.8,0.0075,,
0.8765,109,3.3,22.8,0.0075,,
0.8850,110,3.7,22.8,0.0085,,
0.8935,111,4.4,22.8,0.0085,,
0.9015,112,5.0,22.8,0.0075,,
0.9100,113,5.5,22.8,0.0075,,
0.9185,114,5.9,22.8,0.0075,,
0.9260,115,6.4,22.8,0.0075,,
0.9345,116,7.0,22.8,0.0085,,
0.9430,117,7.5,22.8,0.0085,,
0.9515,118,8.3,22.8,0.0075,,
0.9600,119,8.9,22.8,0.0075,,
0.9685,120,9.7,22.8,0.0075,,
0.9760,121,10.3,22.8,0.0075,,
0.9845,122,11.1,22.8,0.0085,,
0.9930,123,11.9,22.8,0.0085,,
1.0010,124,12.6,22.8,0.0075,,
1.0095,125,13.4,22.8,0.0075,,
1.0180,126,14.1,22.8,0.0075,,
1.0255,127,14.8,22.8,0.0075,,
1.0340,128,15.6,22.8,0.0085,,
1.0425,129,16.3,22.8,0.0085,,
1.0510,130,17.1,22.8,0.0075,,
1.0595,131,17.9,22.8,0.0075,,
1.0680,132,18.7,22.8,0.0075,,
1.0755,133,19.4,22.8,0.0075,,
1.0840,134,20.2,22.8,0.0085,,
1.0920,135,21.0,22.8,0.0080,,
1.1005,136,21.9,22.8,0.0075,,
